user_id,event_date,total_events,question_cnt,answer_cnt,comment_cnt,active_flag
698,2017-08-02,1,0,0,1,1
8049,2017-08-02,1,0,0,1,1
984,2017-08-02,1,0,0,1,1
1362,2017-08-03,5,0,0,5,1
13650,2017-08-03,4,0,1,3,1
1375,2017-08-03,1,0,0,1,1
14104,2017-08-03,1,0,0,1,1
1438,2017-08-03,7,0,1,6,1
1480,2017-08-03,2,0,1,1,1
16375,2017-08-03,3,0,0,3,1
16947,2017-08-03,3,0,1,2,1
1727,2017-08-03,2,0,0,2,1
1737,2017-08-03,6,0,1,5,1
18431,2017-08-03,4,0,0,4,1
19400,2017-08-03,5,0,1,4,1
19781,2017-08-03,4,1,0,3,1
22140,2017-08-03,1,0,0,1,1
22259,2017-08-03,1,0,0,1,1
22611,2017-08-03,1,0,0,1,1
2270,2017-08-03,1,0,0,1,1
23117,2017-08-03,1,0,0,1,1
2363,2017-08-03,1,0,1,0,1
264,2017-08-03,3,0,1,2,1
26769,2017-08-03,1,0,0,1,1
26849,2017-08-03,2,0,0,2,1
26899,2017-08-03,1,0,1,0,1
27017,2017-08-03,1,0,0,1,1
27466,2017-08-03,1,0,0,1,1
27671,2017-08-03,1,0,0,1,1
28202,2017-08-03,1,0,0,1,1
29377,2017-08-03,2,0,0,2,1
30122,2017-08-03,1,0,1,0,1
30555,2017-08-03,1,0,0,1,1
31165,2017-08-03,1,0,0,1,1
3161,2017-08-03,2,0,0,2,1
324,2017-08-03,1,0,0,1,1
33257,2017-08-03,2,0,1,1,1
37002,2017-08-03,2,0,0,2,1
39782,2017-08-03,8,1,1,6,1
43579,2017-08-03,2,0,0,2,1
44187,2017-08-03,2,0,1,1,1
46248,2017-08-03,4,0,1,3,1
46763,2017-08-03,4,0,2,2,1
46787,2017-08-03,1,0,1,0,1
47051,2017-08-03,1,0,1,0,1
4801,2017-08-03,1,0,1,0,1
4868,2017-08-03,2,1,0,1,1
49556,2017-08-03,1,0,0,1,1
52179,2017-08-03,1,0,0,1,1
53546,2017-08-03,3,0,0,3,1
55847,2017-08-03,2,0,2,0,1
56513,2017-08-03,1,0,0,1,1
61350,2017-08-03,1,0,0,1,1
64886,2017-08-03,1,0,0,1,1
65082,2017-08-03,1,0,0,1,1
65118,2017-08-03,2,0,0,2,1
65915,2017-08-03,2,0,0,2,1
65923,2017-08-03,1,0,0,1,1
65950,2017-08-03,2,0,0,2,1
65994,2017-08-03,1,0,1,0,1
65995,2017-08-03,1,1,0,0,1
66000,2017-08-03,1,1,0,0,1
66021,2017-08-03,1,0,0,1,1
66025,2017-08-03,1,0,0,1,1
66026,2017-08-03,1,0,1,0,1
66027,2017-08-03,2,1,0,1,1
66028,2017-08-03,1,1,0,0,1
66030,2017-08-03,1,0,0,1,1
66032,2017-08-03,1,1,0,0,1
66039,2017-08-03,3,1,0,2,1
66040,2017-08-03,1,1,0,0,1
66044,2017-08-03,1,0,0,1,1
66045,2017-08-03,1,1,0,0,1
66046,2017-08-03,1,1,0,0,1
66048,2017-08-03,1,1,0,0,1
66050,2017-08-03,1,1,0,0,1
66051,2017-08-03,1,1,0,0,1
66052,2017-08-03,1,0,1,0,1
6669,2017-08-03,2,0,0,2,1
6792,2017-08-03,2,0,0,2,1
7010,2017-08-03,1,0,0,1,1
8570,2017-08-03,7,1,0,6,1
9009,2017-08-03,6,1,0,5,1
101,2017-08-04,4,0,2,2,1
11491,2017-08-04,5,0,0,5,1
12011,2017-08-04,3,0,0,3,1
12141,2017-08-04,1,0,0,1,1
1219,2017-08-04,1,0,0,1,1
12555,2017-08-04,1,0,0,1,1
12735,2017-08-04,1,0,1,0,1
1362,2017-08-04,1,0,0,1,1
13650,2017-08-04,2,0,0,2,1
16662,2017-08-04,1,0,1,0,1
16730,2017-08-04,1,0,1,0,1
16947,2017-08-04,4,0,1,3,1
17071,2017-08-04,1,0,0,1,1
17251,2017-08-04,1,0,0,1,1
18319,2017-08-04,1,0,1,0,1
18431,2017-08-04,1,0,0,1,1
1893,2017-08-04,2,0,0,2,1
19233,2017-08-04,2,0,0,2,1
19400,2017-08-04,19,0,2,17,1
19560,2017-08-04,2,0,0,2,1
20576,2017-08-04,2,0,2,0,1
22007,2017-08-04,1,0,0,1,1
2363,2017-08-04,1,0,1,0,1
2618,2017-08-04,1,0,0,1,1
27223,2017-08-04,2,0,2,0,1
27650,2017-08-04,1,0,0,1,1
27778,2017-08-04,2,0,1,1,1
27919,2017-08-04,1,0,0,1,1
28730,2017-08-04,1,0,1,0,1
29513,2017-08-04,1,0,0,1,1
30343,2017-08-04,2,0,0,2,1
31106,2017-08-04,1,0,0,1,1
31165,2017-08-04,1,0,0,1,1
3161,2017-08-04,2,0,0,2,1
32836,2017-08-04,1,0,0,1,1
37380,2017-08-04,4,0,0,4,1
37602,2017-08-04,1,0,0,1,1
39108,2017-08-04,2,0,0,2,1
39279,2017-08-04,1,0,0,1,1
39757,2017-08-04,1,1,0,0,1
39782,2017-08-04,7,1,1,5,1
40319,2017-08-04,4,1,1,2,1
4091,2017-08-04,1,0,0,1,1
41551,2017-08-04,2,0,0,2,1
43579,2017-08-04,1,0,0,1,1
465,2017-08-04,2,0,0,2,1
46787,2017-08-04,1,0,0,1,1
46803,2017-08-04,8,0,0,8,1
47731,2017-08-04,6,0,5,1,1
4801,2017-08-04,2,0,2,0,1
49556,2017-08-04,1,0,1,0,1
50234,2017-08-04,1,0,0,1,1
52465,2017-08-04,1,0,0,1,1
53544,2017-08-04,2,0,1,1,1
54794,2017-08-04,3,0,0,3,1
55244,2017-08-04,2,1,0,1,1
55847,2017-08-04,6,0,2,4,1
55892,2017-08-04,2,0,2,0,1
58919,2017-08-04,1,0,0,1,1
59499,2017-08-04,1,1,0,0,1
62335,2017-08-04,2,0,1,1,1
62763,2017-08-04,1,0,0,1,1
62876,2017-08-04,3,0,1,2,1
63445,2017-08-04,3,1,0,2,1
65209,2017-08-04,1,1,0,0,1
65669,2017-08-04,1,1,0,0,1
66027,2017-08-04,3,0,0,3,1
66040,2017-08-04,1,1,0,0,1
66058,2017-08-04,1,0,1,0,1
66066,2017-08-04,1,1,0,0,1
66067,2017-08-04,1,0,1,0,1
66074,2017-08-04,1,1,0,0,1
66075,2017-08-04,4,1,0,3,1
66080,2017-08-04,5,1,0,4,1
66081,2017-08-04,1,1,0,0,1
66087,2017-08-04,1,1,0,0,1
66091,2017-08-04,1,1,0,0,1
66093,2017-08-04,2,1,0,1,1
66096,2017-08-04,1,1,0,0,1
66097,2017-08-04,1,1,0,0,1
66104,2017-08-04,1,0,1,0,1
66105,2017-08-04,1,1,0,0,1
66107,2017-08-04,2,1,0,1,1
66108,2017-08-04,1,1,0,0,1
66109,2017-08-04,1,1,0,0,1
66110,2017-08-04,1,1,0,0,1
66111,2017-08-04,1,0,1,0,1
66112,2017-08-04,1,1,0,0,1
66114,2017-08-04,2,1,0,1,1
66115,2017-08-04,1,1,0,0,1
6669,2017-08-04,4,0,1,3,1
6792,2017-08-04,1,0,0,1,1
8492,2017-08-04,2,1,0,1,1
9009,2017-08-04,3,0,1,2,1
10051,2017-08-05,4,0,1,3,1
11491,2017-08-05,7,0,0,7,1
12011,2017-08-05,1,0,0,1,1
12141,2017-08-05,1,0,1,0,1
12759,2017-08-05,1,0,0,1,1
13052,2017-08-05,1,0,1,0,1
1362,2017-08-05,4,0,0,4,1
13650,2017-08-05,1,0,0,1,1
13971,2017-08-05,1,0,1,0,1
16546,2017-08-05,1,0,0,1,1
16730,2017-08-05,1,0,0,1,1
16947,2017-08-05,6,0,0,6,1
17071,2017-08-05,2,1,0,1,1
1737,2017-08-05,1,0,1,0,1
18431,2017-08-05,1,0,0,1,1
19400,2017-08-05,3,0,0,3,1
19560,2017-08-05,5,0,2,3,1
264,2017-08-05,2,0,0,2,1
27650,2017-08-05,3,0,0,3,1
27778,2017-08-05,1,0,1,0,1
27818,2017-08-05,1,0,0,1,1
27919,2017-08-05,1,0,0,1,1
28676,2017-08-05,3,0,1,2,1
29377,2017-08-05,5,0,2,3,1
29380,2017-08-05,1,0,0,1,1
29513,2017-08-05,2,0,0,2,1
29889,2017-08-05,1,0,0,1,1
30343,2017-08-05,1,0,0,1,1
35703,2017-08-05,2,0,1,1,1
36221,2017-08-05,1,0,0,1,1
37545,2017-08-05,1,0,0,1,1
37602,2017-08-05,2,0,1,1,1
3886,2017-08-05,1,0,0,1,1
39782,2017-08-05,10,2,0,8,1
40366,2017-08-05,1,0,0,1,1
40422,2017-08-05,1,0,0,1,1
40633,2017-08-05,1,1,0,0,1
40710,2017-08-05,1,0,0,1,1
44187,2017-08-05,1,0,0,1,1
46,2017-08-05,1,0,0,1,1
47595,2017-08-05,2,2,0,0,1
47731,2017-08-05,3,0,1,2,1
4868,2017-08-05,1,1,0,0,1
491,2017-08-05,5,0,0,5,1
51671,2017-08-05,1,0,0,1,1
52465,2017-08-05,1,0,0,1,1
53612,2017-08-05,1,0,0,1,1
55372,2017-08-05,1,0,0,1,1
55892,2017-08-05,1,0,0,1,1
56513,2017-08-05,2,0,0,2,1
59499,2017-08-05,1,0,0,1,1
61824,2017-08-05,1,0,1,0,1
62421,2017-08-05,1,1,0,0,1
64886,2017-08-05,1,0,0,1,1
65429,2017-08-05,1,0,0,1,1
65490,2017-08-05,1,0,1,0,1
66080,2017-08-05,3,0,0,3,1
66105,2017-08-05,2,0,0,2,1
66110,2017-08-05,1,0,0,1,1
66120,2017-08-05,1,0,0,1,1
66123,2017-08-05,1,1,0,0,1
66125,2017-08-05,2,1,0,1,1
66126,2017-08-05,1,0,0,1,1
66127,2017-08-05,2,1,0,1,1
66134,2017-08-05,1,1,0,0,1
66137,2017-08-05,2,0,1,1,1
66140,2017-08-05,1,1,0,0,1
66141,2017-08-05,1,0,1,0,1
66145,2017-08-05,1,1,0,0,1
66146,2017-08-05,1,0,1,0,1
66147,2017-08-05,1,1,0,0,1
66154,2017-08-05,1,0,0,1,1
66158,2017-08-05,1,1,0,0,1
6669,2017-08-05,1,0,0,1,1
9009,2017-08-05,1,0,0,1,1
10051,2017-08-06,1,0,0,1,1
101,2017-08-06,1,0,0,1,1
13035,2017-08-06,1,0,0,1,1
1362,2017-08-06,1,0,0,1,1
13650,2017-08-06,1,0,1,0,1
1375,2017-08-06,4,0,2,2,1
13971,2017-08-06,1,0,1,0,1
140,2017-08-06,1,0,0,1,1
16375,2017-08-06,1,0,0,1,1
16947,2017-08-06,3,0,1,2,1
17071,2017-08-06,1,0,0,1,1
1737,2017-08-06,1,0,1,0,1
1764,2017-08-06,2,0,0,2,1
19400,2017-08-06,1,0,0,1,1
22576,2017-08-06,1,0,0,1,1
23117,2017-08-06,1,0,0,1,1
24480,2017-08-06,6,0,1,5,1
27223,2017-08-06,2,1,0,1,1
27650,2017-08-06,4,0,1,3,1
28676,2017-08-06,2,1,1,0,1
30343,2017-08-06,2,0,1,1,1
324,2017-08-06,1,0,0,1,1
35266,2017-08-06,3,0,1,2,1
36755,2017-08-06,2,1,0,1,1
37602,2017-08-06,1,0,0,1,1
39782,2017-08-06,24,0,5,19,1
41551,2017-08-06,1,0,0,1,1
44187,2017-08-06,1,0,0,1,1
46,2017-08-06,1,0,0,1,1
47344,2017-08-06,2,0,1,1,1
47731,2017-08-06,1,0,0,1,1
490,2017-08-06,1,0,1,0,1
4931,2017-08-06,3,0,0,3,1
50234,2017-08-06,1,0,0,1,1
51235,2017-08-06,5,1,2,2,1
54427,2017-08-06,1,0,0,1,1
55372,2017-08-06,1,0,0,1,1
55847,2017-08-06,1,0,1,0,1
55892,2017-08-06,1,0,0,1,1
58919,2017-08-06,1,0,0,1,1
60813,2017-08-06,1,0,0,1,1
61546,2017-08-06,1,1,0,0,1
62485,2017-08-06,1,0,1,0,1
62684,2017-08-06,2,0,1,1,1
62763,2017-08-06,1,0,0,1,1
65118,2017-08-06,1,1,0,0,1
65490,2017-08-06,1,0,0,1,1
65548,2017-08-06,1,0,0,1,1
65961,2017-08-06,1,0,0,1,1
66080,2017-08-06,1,0,0,1,1
66162,2017-08-06,1,1,0,0,1
66163,2017-08-06,1,0,1,0,1
66165,2017-08-06,1,1,0,0,1
66166,2017-08-06,1,1,0,0,1
66167,2017-08-06,2,1,0,1,1
66172,2017-08-06,1,1,0,0,1
66173,2017-08-06,3,0,0,3,1
66178,2017-08-06,1,1,0,0,1
66181,2017-08-06,1,1,0,0,1
66182,2017-08-06,1,0,1,0,1
66183,2017-08-06,1,0,0,1,1
6669,2017-08-06,5,0,0,5,1
8185,2017-08-06,2,0,1,1,1
9009,2017-08-06,2,0,0,2,1
10051,2017-08-07,1,0,0,1,1
101,2017-08-07,2,0,1,1,1
11469,2017-08-07,1,1,0,0,1
11491,2017-08-07,5,0,0,5,1
12141,2017-08-07,2,0,0,2,1
12555,2017-08-07,1,0,0,1,1
13052,2017-08-07,1,0,0,1,1
1362,2017-08-07,1,0,0,1,1
13650,2017-08-07,6,0,2,4,1
1375,2017-08-07,3,0,1,2,1
140,2017-08-07,2,1,0,1,1
16534,2017-08-07,1,1,0,0,1
16947,2017-08-07,5,0,1,4,1
1737,2017-08-07,6,2,1,3,1
1893,2017-08-07,2,0,0,2,1
19400,2017-08-07,2,0,1,1,1
2127,2017-08-07,1,0,1,0,1
21895,2017-08-07,1,0,0,1,1
22710,2017-08-07,2,0,0,2,1
23117,2017-08-07,2,0,0,2,1
26899,2017-08-07,2,0,2,0,1
2719,2017-08-07,1,0,1,0,1
27778,2017-08-07,2,0,2,0,1
30343,2017-08-07,7,0,3,4,1
30555,2017-08-07,1,0,0,1,1
3161,2017-08-07,1,0,0,1,1
33032,2017-08-07,1,0,0,1,1
35266,2017-08-07,1,0,0,1,1
36644,2017-08-07,1,0,0,1,1
37602,2017-08-07,4,1,2,1,1
39065,2017-08-07,1,0,1,0,1
39578,2017-08-07,1,0,0,1,1
39782,2017-08-07,6,0,1,5,1
39854,2017-08-07,1,1,0,0,1
41466,2017-08-07,1,0,0,1,1
43570,2017-08-07,1,0,0,1,1
46803,2017-08-07,8,0,0,8,1
46933,2017-08-07,1,0,0,1,1
47051,2017-08-07,1,0,0,1,1
47595,2017-08-07,4,0,0,4,1
47731,2017-08-07,2,0,2,0,1
47855,2017-08-07,2,0,0,2,1
4801,2017-08-07,2,0,1,1,1
48220,2017-08-07,1,0,1,0,1
491,2017-08-07,1,0,0,1,1
50234,2017-08-07,1,0,0,1,1
52465,2017-08-07,1,0,0,1,1
55847,2017-08-07,1,0,1,0,1
56513,2017-08-07,1,0,0,1,1
59875,2017-08-07,1,0,0,1,1
62160,2017-08-07,1,0,0,1,1
62178,2017-08-07,1,0,0,1,1
62241,2017-08-07,1,0,0,1,1
62684,2017-08-07,2,0,1,1,1
65118,2017-08-07,1,1,0,0,1
65131,2017-08-07,5,1,0,4,1
65146,2017-08-07,1,0,0,1,1
66114,2017-08-07,3,1,0,2,1
66178,2017-08-07,2,0,0,2,1
66182,2017-08-07,1,0,0,1,1
66185,2017-08-07,1,1,0,0,1
66189,2017-08-07,1,1,0,0,1
66190,2017-08-07,2,1,1,0,1
66191,2017-08-07,1,1,0,0,1
66193,2017-08-07,1,0,1,0,1
66194,2017-08-07,1,1,0,0,1
66200,2017-08-07,1,1,0,0,1
66210,2017-08-07,3,1,0,2,1
66216,2017-08-07,1,1,0,0,1
66218,2017-08-07,1,1,0,0,1
66219,2017-08-07,1,1,0,0,1
66221,2017-08-07,1,1,0,0,1
66226,2017-08-07,1,0,1,0,1
66227,2017-08-07,1,1,0,0,1
66228,2017-08-07,1,1,0,0,1
6669,2017-08-07,3,0,0,3,1
819,2017-08-07,1,0,0,1,1
9461,2017-08-07,1,0,0,1,1
9891,2017-08-07,1,0,1,0,1
10051,2017-08-08,1,0,0,1,1
10160,2017-08-08,3,0,1,2,1
10197,2017-08-08,1,0,0,1,1
11491,2017-08-08,2,0,0,2,1
11611,2017-08-08,3,0,0,3,1
12011,2017-08-08,2,0,0,2,1
12065,2017-08-08,4,0,0,4,1
12499,2017-08-08,1,0,0,1,1
1362,2017-08-08,2,0,0,2,1
1375,2017-08-08,5,0,2,3,1
13971,2017-08-08,3,0,3,0,1
14128,2017-08-08,1,0,1,0,1
1438,2017-08-08,1,0,0,1,1
1480,2017-08-08,1,0,0,1,1
1588,2017-08-08,1,0,1,0,1
17071,2017-08-08,4,0,3,1,1
1737,2017-08-08,4,0,2,2,1
18879,2017-08-08,3,0,3,0,1
1914,2017-08-08,1,0,0,1,1
19400,2017-08-08,16,0,1,15,1
19553,2017-08-08,1,0,0,1,1
1969,2017-08-08,1,0,0,1,1
20329,2017-08-08,1,1,0,0,1
20576,2017-08-08,3,0,0,3,1
2271,2017-08-08,1,0,1,0,1
23117,2017-08-08,1,0,0,1,1
2363,2017-08-08,8,0,2,6,1
27017,2017-08-08,1,0,0,1,1
27650,2017-08-08,5,0,0,5,1
27778,2017-08-08,3,0,0,3,1
28009,2017-08-08,2,0,0,2,1
2810,2017-08-08,3,0,1,2,1
28676,2017-08-08,1,0,0,1,1
28948,2017-08-08,1,0,0,1,1
29377,2017-08-08,2,0,1,1,1
29859,2017-08-08,1,0,0,1,1
2998,2017-08-08,1,0,1,0,1
30180,2017-08-08,2,1,0,1,1
30343,2017-08-08,6,0,3,3,1
3089,2017-08-08,1,0,0,1,1
31165,2017-08-08,1,0,0,1,1
31384,2017-08-08,1,0,0,1,1
33050,2017-08-08,1,0,0,1,1
33257,2017-08-08,2,1,0,1,1
33734,2017-08-08,1,0,0,1,1
34786,2017-08-08,1,0,0,1,1
35892,2017-08-08,1,0,0,1,1
36100,2017-08-08,1,0,0,1,1
3640,2017-08-08,2,1,0,1,1
37602,2017-08-08,1,0,0,1,1
40319,2017-08-08,2,1,0,1,1
40633,2017-08-08,1,0,0,1,1
41189,2017-08-08,1,0,0,1,1
41551,2017-08-08,1,0,0,1,1
41775,2017-08-08,1,0,1,0,1
43186,2017-08-08,1,0,0,1,1
44187,2017-08-08,1,0,0,1,1
44207,2017-08-08,1,0,0,1,1
46803,2017-08-08,3,0,0,3,1
47175,2017-08-08,1,0,1,0,1
47731,2017-08-08,7,0,4,3,1
491,2017-08-08,2,0,0,2,1
55847,2017-08-08,4,0,1,3,1
58060,2017-08-08,1,0,0,1,1
59949,2017-08-08,2,0,1,1,1
60813,2017-08-08,1,0,0,1,1
62684,2017-08-08,2,0,1,1,1
62763,2017-08-08,1,0,0,1,1
62876,2017-08-08,2,0,0,2,1
64687,2017-08-08,2,1,0,1,1
6479,2017-08-08,1,0,0,1,1
65483,2017-08-08,1,0,0,1,1
66114,2017-08-08,1,1,0,0,1
66190,2017-08-08,1,0,0,1,1
66191,2017-08-08,1,0,0,1,1
66202,2017-08-08,2,1,0,1,1
66210,2017-08-08,1,0,0,1,1
66231,2017-08-08,4,1,0,3,1
66247,2017-08-08,1,1,0,0,1
66248,2017-08-08,1,0,0,1,1
66251,2017-08-08,3,1,1,1,1
66257,2017-08-08,1,0,1,0,1
66259,2017-08-08,1,1,0,0,1
66266,2017-08-08,6,1,0,5,1
66267,2017-08-08,1,0,1,0,1
66268,2017-08-08,2,0,2,0,1
66274,2017-08-08,4,1,0,3,1
66280,2017-08-08,1,1,0,0,1
66286,2017-08-08,1,0,0,1,1
66287,2017-08-08,1,1,0,0,1
6669,2017-08-08,7,0,1,6,1
6889,2017-08-08,1,0,0,1,1
8279,2017-08-08,1,0,0,1,1
9009,2017-08-08,8,4,0,4,1
9679,2017-08-08,1,0,1,0,1
984,2017-08-08,1,0,0,1,1
9872,2017-08-08,1,0,0,1,1
10051,2017-08-09,1,0,0,1,1
10160,2017-08-09,2,0,0,2,1
10237,2017-08-09,4,0,0,4,1
11444,2017-08-09,1,0,1,0,1
11631,2017-08-09,1,0,1,0,1
12141,2017-08-09,3,0,1,2,1
1362,2017-08-09,3,0,1,2,1
13650,2017-08-09,3,0,1,2,1
1375,2017-08-09,3,0,1,2,1
13848,2017-08-09,1,0,0,1,1
14104,2017-08-09,2,0,1,1,1
14128,2017-08-09,1,0,0,1,1
1438,2017-08-09,5,0,0,5,1
16947,2017-08-09,12,0,4,8,1
1737,2017-08-09,5,0,1,4,1
19400,2017-08-09,14,0,3,11,1
19560,2017-08-09,3,0,0,3,1
2270,2017-08-09,1,0,0,1,1
2271,2017-08-09,2,0,1,1,1
2363,2017-08-09,1,0,0,1,1
2708,2017-08-09,1,1,0,0,1
27778,2017-08-09,5,0,3,2,1
28331,2017-08-09,2,0,0,2,1
287,2017-08-09,10,0,1,9,1
29377,2017-08-09,3,0,1,2,1
2998,2017-08-09,2,0,0,2,1
30343,2017-08-09,5,0,2,3,1
31068,2017-08-09,1,0,0,1,1
31106,2017-08-09,2,0,1,1,1
3161,2017-08-09,1,0,0,1,1
33050,2017-08-09,2,0,0,2,1
33257,2017-08-09,1,0,0,1,1
3341,2017-08-09,1,0,1,0,1
36156,2017-08-09,1,0,0,1,1
37602,2017-08-09,1,0,0,1,1
39065,2017-08-09,4,0,0,4,1
40498,2017-08-09,1,1,0,0,1
41551,2017-08-09,1,1,0,0,1
41775,2017-08-09,1,0,0,1,1
42251,2017-08-09,1,0,0,1,1
42367,2017-08-09,1,0,0,1,1
42622,2017-08-09,3,0,0,3,1
441,2017-08-09,1,0,1,0,1
44305,2017-08-09,1,0,0,1,1
46,2017-08-09,1,0,0,1,1
46132,2017-08-09,1,0,0,1,1
46803,2017-08-09,3,0,0,3,1
47595,2017-08-09,2,0,0,2,1
47711,2017-08-09,3,0,1,2,1
47731,2017-08-09,4,0,0,4,1
4801,2017-08-09,2,1,0,1,1
48220,2017-08-09,1,0,1,0,1
49556,2017-08-09,2,0,0,2,1
50234,2017-08-09,2,0,0,2,1
51581,2017-08-09,3,0,0,3,1
52179,2017-08-09,1,0,0,1,1
52465,2017-08-09,1,0,0,1,1
52986,2017-08-09,3,0,0,3,1
55372,2017-08-09,4,0,0,4,1
55847,2017-08-09,2,0,0,2,1
55885,2017-08-09,1,0,0,1,1
56513,2017-08-09,2,0,0,2,1
56740,2017-08-09,1,0,0,1,1
60176,2017-08-09,1,1,0,0,1
62692,2017-08-09,1,0,0,1,1
62763,2017-08-09,2,0,0,2,1
63286,2017-08-09,2,0,1,1,1
6418,2017-08-09,2,0,1,1,1
64687,2017-08-09,1,0,0,1,1
65623,2017-08-09,1,1,0,0,1
66075,2017-08-09,1,1,0,0,1
66114,2017-08-09,3,0,0,3,1
66146,2017-08-09,1,0,0,1,1
66182,2017-08-09,1,0,0,1,1
66202,2017-08-09,1,1,0,0,1
66253,2017-08-09,1,1,0,0,1
66274,2017-08-09,1,0,0,1,1
66280,2017-08-09,4,0,0,4,1
66289,2017-08-09,11,1,0,10,1
66291,2017-08-09,1,1,0,0,1
66294,2017-08-09,1,1,0,0,1
66296,2017-08-09,1,1,0,0,1
66297,2017-08-09,1,1,0,0,1
66305,2017-08-09,3,2,0,1,1
66306,2017-08-09,1,0,1,0,1
66309,2017-08-09,5,1,0,4,1
66310,2017-08-09,1,1,0,0,1
66316,2017-08-09,1,1,0,0,1
66317,2017-08-09,1,1,0,0,1
66319,2017-08-09,1,1,0,0,1
66321,2017-08-09,4,1,0,3,1
66322,2017-08-09,1,1,0,0,1
66324,2017-08-09,2,0,1,1,1
66325,2017-08-09,1,1,0,0,1
66326,2017-08-09,1,1,0,0,1
66327,2017-08-09,1,0,1,0,1
66333,2017-08-09,1,0,1,0,1
66334,2017-08-09,1,1,0,0,1
66335,2017-08-09,1,1,0,0,1
66337,2017-08-09,2,1,0,1,1
66338,2017-08-09,2,1,0,1,1
66343,2017-08-09,1,1,0,0,1
6669,2017-08-09,4,0,1,3,1
6889,2017-08-09,1,0,0,1,1
6997,2017-08-09,1,0,0,1,1
9009,2017-08-09,1,0,1,0,1
9097,2017-08-09,1,0,0,1,1
10087,2017-08-10,1,0,0,1,1
10160,2017-08-10,1,0,0,1,1
10197,2017-08-10,1,0,0,1,1
10237,2017-08-10,1,0,0,1,1
11444,2017-08-10,1,0,0,1,1
1154,2017-08-10,1,0,0,1,1
12011,2017-08-10,1,0,0,1,1
12141,2017-08-10,1,0,0,1,1
12555,2017-08-10,2,0,0,2,1
13104,2017-08-10,5,0,0,5,1
1362,2017-08-10,2,0,0,2,1
13650,2017-08-10,6,0,3,3,1
14002,2017-08-10,1,0,0,1,1
14140,2017-08-10,1,0,0,1,1
15213,2017-08-10,1,0,0,1,1
16856,2017-08-10,1,0,0,1,1
16947,2017-08-10,5,0,2,3,1
1737,2017-08-10,7,0,1,6,1
1893,2017-08-10,1,0,1,0,1
19400,2017-08-10,7,0,1,6,1
20141,2017-08-10,1,0,0,1,1
23117,2017-08-10,2,0,1,1,1
23147,2017-08-10,1,1,0,0,1
23186,2017-08-10,1,0,0,1,1
2363,2017-08-10,1,0,1,0,1
27650,2017-08-10,1,0,0,1,1
287,2017-08-10,1,0,0,1,1
29377,2017-08-10,3,0,0,3,1
30343,2017-08-10,2,0,1,1,1
30864,2017-08-10,1,0,0,1,1
31106,2017-08-10,1,0,0,1,1
33050,2017-08-10,2,0,0,2,1
3341,2017-08-10,1,0,1,0,1
37602,2017-08-10,6,0,3,3,1
3828,2017-08-10,1,0,0,1,1
39757,2017-08-10,1,0,0,1,1
39782,2017-08-10,5,0,2,3,1
4033,2017-08-10,1,0,0,1,1
41551,2017-08-10,3,0,1,2,1
41775,2017-08-10,2,0,0,2,1
41882,2017-08-10,1,0,0,1,1
465,2017-08-10,3,0,0,3,1
46803,2017-08-10,4,0,0,4,1
47595,2017-08-10,1,0,0,1,1
47709,2017-08-10,1,0,1,0,1
47731,2017-08-10,2,0,1,1,1
4801,2017-08-10,3,1,1,1,1
491,2017-08-10,2,0,0,2,1
49556,2017-08-10,2,0,0,2,1
52465,2017-08-10,1,0,1,0,1
54739,2017-08-10,1,0,0,1,1
55847,2017-08-10,1,0,1,0,1
56535,2017-08-10,1,0,1,0,1
65146,2017-08-10,1,1,0,0,1
65375,2017-08-10,1,0,1,0,1
6590,2017-08-10,1,0,0,1,1
66066,2017-08-10,1,0,0,1,1
66108,2017-08-10,1,0,1,0,1
66146,2017-08-10,1,0,1,0,1
66219,2017-08-10,1,1,0,0,1
66266,2017-08-10,3,0,0,3,1
66309,2017-08-10,7,1,0,6,1
66321,2017-08-10,1,0,0,1,1
66322,2017-08-10,5,0,0,5,1
66351,2017-08-10,1,0,1,0,1
66357,2017-08-10,1,0,1,0,1
66359,2017-08-10,1,1,0,0,1
66360,2017-08-10,1,1,0,0,1
66361,2017-08-10,1,1,0,0,1
66366,2017-08-10,1,1,0,0,1
66367,2017-08-10,1,1,0,0,1
66377,2017-08-10,1,1,0,0,1
66385,2017-08-10,1,1,0,0,1
66386,2017-08-10,1,0,0,1,1
66387,2017-08-10,1,1,0,0,1
66390,2017-08-10,1,0,1,0,1
66392,2017-08-10,1,0,0,1,1
66396,2017-08-10,1,1,0,0,1
66397,2017-08-10,3,1,0,2,1
66399,2017-08-10,1,1,0,0,1
66401,2017-08-10,3,1,0,2,1
66406,2017-08-10,2,2,0,0,1
66410,2017-08-10,1,1,0,0,1
6669,2017-08-10,4,0,0,4,1
8492,2017-08-10,1,1,0,0,1
9009,2017-08-10,7,1,0,6,1
10051,2017-08-11,2,0,0,2,1
101,2017-08-11,1,0,0,1,1
11491,2017-08-11,7,0,0,7,1
11933,2017-08-11,1,0,0,1,1
12011,2017-08-11,2,0,0,2,1
13212,2017-08-11,1,0,0,1,1
